Image,Label,features
850.jpg,3,"[3.52123240e-03 2.78936848e-02 6.53154105e-02 2.03126788e-01
 1.14819795e-01 1.75371189e-02 6.16560914e-02 1.58800688e-02
 8.83760303e-03 0.00000000e+00 1.12541355e-02 3.82502489e-02
 4.19095717e-02 2.11412042e-01 1.09503426e-01 3.90097313e-02
 3.89406867e-02 7.59481511e-04 0.00000000e+00 3.75598148e-02
 1.31390303e-01 2.69270712e-03 5.81210494e-01 6.33200467e-01
 4.34975792e-03 1.83656439e-02 1.38087547e-03 0.00000000e+00
 3.53504121e-02 6.37964457e-02 2.41653202e-03 5.48898019e-02
 8.11954811e-02 1.58800674e-03 6.90437737e-04 0.00000000e+00
 0.00000000e+00 6.00680849e-03 5.16447425e-02 2.76175095e-04
 8.21620878e-03 8.07812158e-03 1.17374421e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.77659822e-02 1.58317372e-01
 2.36820150e-02 2.15209439e-01 1.16753019e-01 3.93549493e-03
 1.51896302e-03 0.00000000e+00 0.00000000e+00 6.21393975e-03
 3.38314497e-03 2.23011393e-02 2.27844454e-02 3.45218868e-04
 8.28525284e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.76175095e-03 7.52577139e-03 3.06554362e-02 1.44991921e-02
 0.00000000e+00 6.90437737e-04 6.90437737e-05 0.00000000e+00]"
853.jpg,0,"[0.00000000e+00 1.83862336e-02 3.21406752e-01 0.00000000e+00
 1.60158833e-03 5.12508256e-03 1.28127067e-04 0.00000000e+00
 0.00000000e+00 0.00000000e+00 4.79835868e-02 2.05708012e-01
 0.00000000e+00 5.57993390e-02 5.50305769e-02 6.40635335e-05
 7.75168743e-03 0.00000000e+00 0.00000000e+00 1.45232037e-01
 1.80979475e-01 3.13911308e-03 1.15122169e-01 3.04942410e-02
 2.56254128e-03 1.34533423e-03 0.00000000e+00 0.00000000e+00
 1.15570612e-01 8.63576457e-02 2.37035076e-03 9.44296494e-02
 1.23001989e-02 4.48444718e-03 7.68762408e-03 0.00000000e+00
 0.00000000e+00 1.41964793e-01 1.26461416e-01 0.00000000e+00
 7.94003427e-01 1.78032562e-01 0.00000000e+00 1.92190602e-03
 0.00000000e+00 0.00000000e+00 1.01220384e-02 8.74467269e-02
 0.00000000e+00 1.18325345e-01 1.57596290e-01 0.00000000e+00
 4.77273315e-02 3.84381216e-04 0.00000000e+00 3.13911308e-03
 1.11470548e-02 0.00000000e+00 1.92190608e-04 2.56254134e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.44783584e-02 0.00000000e+00 1.92190608e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
855.jpg,2,"[0.00000000e+00 4.81767347e-03 1.87613964e-01 9.17652069e-05
 7.05674440e-02 1.07548825e-01 2.75295635e-04 3.23931165e-02
 8.67181178e-03 0.00000000e+00 4.58826020e-04 5.35908826e-02
 0.00000000e+00 5.23520522e-02 8.90535474e-01 9.17652069e-05
 5.09755723e-02 2.87454516e-01 0.00000000e+00 1.33059546e-03
 7.48345256e-02 0.00000000e+00 1.19294766e-02 3.62472571e-02
 4.58826034e-05 6.18497506e-02 1.19294766e-02 0.00000000e+00
 1.60589116e-03 3.01448703e-02 0.00000000e+00 5.68944262e-03
 4.08355193e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 6.42356463e-04 2.00048145e-02 0.00000000e+00
 4.35884716e-03 7.34121655e-04 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 7.57062947e-03 2.24182397e-01
 0.00000000e+00 1.19753592e-02 8.53416417e-03 9.17652069e-05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.90002131e-03
 5.32238185e-03 0.00000000e+00 4.22119955e-03 9.17652069e-05
 4.58826034e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.60709478e-03 1.23424204e-02 4.58826034e-05 4.08355193e-03
 2.75295635e-04 4.58826034e-05 0.00000000e+00 0.00000000e+00]"
858.jpg,2,"[3.79918201e-04 1.09733038e-01 4.96426448e-02 4.17910004e-03
 2.69805223e-01 1.85526721e-02 6.33196978e-05 1.22840218e-02
 6.33196978e-05 0.00000000e+00 4.91360873e-02 1.66910723e-01
 2.84938631e-03 4.92563933e-01 6.92654192e-01 6.33196978e-05
 5.57213323e-03 0.00000000e+00 0.00000000e+00 7.34508485e-02
 2.01103359e-01 3.79918201e-04 2.02179790e-01 1.15558445e-01
 1.26639396e-04 6.33196963e-04 0.00000000e+00 0.00000000e+00
 4.28674370e-02 1.95024665e-02 2.53278791e-04 8.95973742e-02
 2.48213224e-02 0.00000000e+00 1.89959101e-04 0.00000000e+00
 0.00000000e+00 1.82360727e-02 2.35549267e-02 1.26639396e-04
 5.23020700e-02 6.01537107e-03 0.00000000e+00 5.06557582e-04
 0.00000000e+00 0.00000000e+00 5.99004328e-02 3.26729640e-02
 5.06557582e-04 1.76851913e-01 8.72545466e-02 0.00000000e+00
 3.98914097e-03 0.00000000e+00 0.00000000e+00 2.93170195e-02
 5.50881354e-03 1.26639396e-04 2.84938631e-03 6.33196978e-05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.29805384e-02 1.60198826e-02 0.00000000e+00 3.22930468e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
860.jpg,0,"[1.2283651e-04 1.1055286e-02 3.4885570e-02 6.1418256e-04 1.3671704e-01
 3.9000593e-02 8.1686284e-03 7.1429431e-02 6.1418256e-04 0.0000000e+00
 5.7118977e-03 3.7096627e-02 1.8425478e-04 4.2225051e-01 6.9107825e-01
 1.1055287e-03 1.1712462e-01 8.8380873e-02 0.0000000e+00 9.5198294e-03
 4.6984967e-02 4.9134606e-04 3.5284787e-01 2.7718058e-01 7.9843734e-04
 5.0362973e-03 3.8693503e-03 0.0000000e+00 3.2121748e-02 1.7627040e-02
 1.8425478e-04 1.8437761e-01 3.3780041e-03 2.2724755e-03 2.4567303e-04
 0.0000000e+00 0.0000000e+00 9.0284841e-03 1.1669469e-02 2.4567303e-04
 3.5008408e-02 5.5276430e-03 7.3701912e-04 6.1418257e-05 0.0000000e+00
 0.0000000e+00 1.2652161e-02 4.7967657e-02 3.6850956e-04 8.2361884e-02
 2.0974335e-01 3.7465137e-03 6.7560084e-04 0.0000000e+00 0.0000000e+00
 3.5622590e-03 9.5198294e-03 6.1418257e-05 6.2646624e-03 3.2551677e-03
 7.3701912e-04 6.1418257e-05 0.0000000e+00 0.0000000e+00 4.4835326e-03
 2.1926317e-02 3.6850956e-04 6.7560081e-03 1.9039660e-03 4.2992781e-04
 1.2283651e-04 0.0000000e+00]"
861.jpg,1,"[2.14483051e-04 1.32872254e-01 3.86069477e-01 2.73465901e-03
 1.64240390e-01 2.35931366e-03 2.78827967e-03 2.68103811e-03
 0.00000000e+00 0.00000000e+00 5.04035167e-02 7.96697319e-01
 9.65173705e-04 1.50352612e-01 5.36207631e-02 1.39413984e-03
 4.39690240e-03 0.00000000e+00 0.00000000e+00 2.52553783e-02
 1.37108296e-01 3.21724568e-04 1.43167432e-02 2.38076188e-02
 2.68103817e-04 8.57932202e-04 0.00000000e+00 0.00000000e+00
 4.55776462e-03 8.12890753e-02 1.07241525e-04 1.84991639e-02
 8.71873572e-02 1.07241525e-04 0.00000000e+00 0.00000000e+00
 0.00000000e+00 3.75345349e-04 1.21719129e-02 0.00000000e+00
 0.00000000e+00 0.00000000e+00 5.36207626e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00 5.69988713e-02 3.12930763e-01
 1.17965683e-03 7.86616579e-02 2.15555467e-02 1.87672675e-03
 2.14483051e-04 0.00000000e+00 0.00000000e+00 1.65688153e-02
 1.78557131e-02 2.14483051e-04 4.55776462e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.25759768e-03 8.31121858e-03 5.36207626e-05 2.94914190e-03
 5.36207626e-05 0.00000000e+00 1.60862284e-04 0.00000000e+00]"
862.jpg,4,"[2.09973106e-04 1.12629578e-01 1.64366961e-01 4.19946227e-05
 1.00619115e-01 4.78738686e-03 0.00000000e+00 4.19946227e-05
 0.00000000e+00 0.00000000e+00 3.54014672e-02 3.03201173e-02
 0.00000000e+00 1.56219993e-02 1.35642635e-02 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.95222197e-02
 1.18886776e-01 0.00000000e+00 1.78057197e-02 6.59315567e-03
 0.00000000e+00 4.61940857e-04 0.00000000e+00 0.00000000e+00
 1.49080912e-02 5.14854081e-02 0.00000000e+00 3.49815190e-02
 6.25719875e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.22571497e-03 2.95642149e-02 0.00000000e+00
 7.55903195e-04 2.72965059e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 7.88239092e-02 9.36102152e-01
 0.00000000e+00 2.07201466e-01 8.98684934e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.22571492e-02
 3.09500378e-02 4.19946227e-05 5.87924710e-03 2.09973106e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.92124183e-03 8.10496230e-03 0.00000000e+00 7.55903218e-03
 1.30183331e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
863.jpg,1,"[0.0000000e+00 1.3090272e-02 4.3485886e-01 2.6180546e-04 2.6769608e-02
 4.2543385e-02 5.9560742e-03 6.9378447e-03 0.0000000e+00 0.0000000e+00
 5.4979147e-03 3.1521377e-01 1.9635409e-04 1.2776107e-01 3.1351203e-01
 1.1126732e-03 5.5960916e-02 3.6783665e-02 0.0000000e+00 1.6362840e-02
 4.5547605e-01 0.0000000e+00 7.6250836e-02 7.7952571e-02 6.5451364e-05
 6.5451366e-04 2.6180546e-04 0.0000000e+00 4.7975849e-02 1.9314697e-01
 0.0000000e+00 3.5343736e-02 2.2253464e-03 0.0000000e+00 1.9635409e-04
 0.0000000e+00 0.0000000e+00 1.7017354e-03 1.2691019e-01 0.0000000e+00
 6.8723932e-03 8.4432261e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 3.6194604e-02 5.2956700e-01 6.5451364e-05 1.6284299e-01
 5.6353625e-02 1.9635409e-04 2.3562491e-03 0.0000000e+00 0.0000000e+00
 3.0762141e-03 1.8980896e-02 6.5451364e-05 2.0944437e-03 1.9635409e-04
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.4399301e-03
 3.3052940e-02 0.0000000e+00 1.3090273e-03 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
865.jpg,4,"[0.0000000e+00 2.1089977e-03 1.3326229e-01 0.0000000e+00 2.9262343e-02
 5.3955194e-02 0.0000000e+00 0.0000000e+00 7.7769291e-03 0.0000000e+00
 2.9438094e-03 1.0518626e-01 0.0000000e+00 4.3058705e-02 1.7601344e-01
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.6239939e-03
 1.2131131e-01 0.0000000e+00 3.1195590e-03 3.0316843e-03 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 2.6362471e-03 8.0475837e-01
 0.0000000e+00 2.5044349e-03 2.3726225e-03 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 6.3269930e-03 1.3871054e-01 0.0000000e+00
 2.4956472e-02 3.6028712e-03 0.0000000e+00 2.1968727e-04 0.0000000e+00
 0.0000000e+00 1.9332479e-03 5.0167781e-01 0.0000000e+00 2.1573288e-02
 1.0544988e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 1.7574981e-04 2.0650602e-03 0.0000000e+00 8.7874905e-05 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.5149962e-04
 2.7241220e-03 0.0000000e+00 1.7574981e-04 4.3937453e-05 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
868.jpg,1,"[6.3400329e-03 5.4635303e-03 1.0605677e-02 4.2072106e-03 3.6725443e-02
 1.7997513e-02 4.2802524e-02 8.9987563e-03 0.0000000e+00 0.0000000e+00
 1.4024036e-03 6.4568995e-03 2.2496891e-03 2.4401821e-01 9.6698648e-01
 8.7065883e-03 1.9136965e-02 0.0000000e+00 0.0000000e+00 1.5484872e-03
 4.6162452e-03 3.7981762e-04 1.7822211e-03 2.4249894e-03 2.1912556e-03
 1.1686696e-04 0.0000000e+00 0.0000000e+00 8.4728550e-04 4.6746785e-04
 3.7981762e-04 1.7530045e-04 0.0000000e+00 2.2204723e-03 0.0000000e+00
 0.0000000e+00 0.0000000e+00 2.6295066e-04 3.5060089e-04 8.7650224e-05
 7.5963524e-04 2.9216742e-04 3.7981762e-04 0.0000000e+00 0.0000000e+00
 0.0000000e+00 4.1779941e-03 1.5455656e-02 1.4900537e-03 2.7609820e-02
 5.0544962e-03 3.7981763e-03 2.7171569e-03 0.0000000e+00 0.0000000e+00
 7.5963524e-04 9.9336915e-04 2.0451719e-04 1.7530045e-04 0.0000000e+00
 4.0903437e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6746785e-04
 6.4276828e-04 2.0451719e-04 1.1686696e-04 0.0000000e+00 3.2138414e-04
 0.0000000e+00 0.0000000e+00]"
869.jpg,3,"[1.95700005e-02 5.63359335e-02 1.03496425e-01 5.71059017e-03
 1.96919113e-01 3.88833433e-02 5.13311476e-03 2.36764923e-02
 6.41639344e-04 0.00000000e+00 6.60888525e-03 1.82931378e-01
 1.41160656e-03 3.59895498e-01 3.22359622e-01 1.21911475e-03
 4.10649180e-03 0.00000000e+00 0.00000000e+00 8.34131148e-03
 7.25052431e-02 2.24573771e-03 1.67467874e-02 1.28327869e-02
 2.05324590e-03 1.60409836e-03 1.92491803e-04 0.00000000e+00
 8.14881921e-03 2.33556721e-02 2.11740984e-03 1.30894426e-02
 1.53993443e-03 5.32560656e-03 4.55563935e-03 0.00000000e+00
 0.00000000e+00 1.73242623e-03 2.16874108e-02 6.41639344e-05
 1.59126557e-02 1.57843269e-02 0.00000000e+00 3.01570492e-03
 3.84983607e-04 0.00000000e+00 1.17740817e-01 4.24380273e-01
 1.03303939e-02 6.31116450e-01 2.43951276e-01 3.33652459e-03
 1.41160656e-03 0.00000000e+00 0.00000000e+00 1.38594098e-02
 3.27236066e-03 1.02662295e-03 3.58676389e-02 5.96724590e-03
 9.62459017e-04 7.05803279e-04 0.00000000e+00 0.00000000e+00
 1.09078689e-02 4.55563935e-03 2.63072131e-03 1.28648683e-01
 5.26144262e-03 1.98908197e-03 9.43209790e-03 0.00000000e+00]"
870.jpg,3,"[0.0000000e+00 6.0584652e-03 1.9329390e-02 1.2501595e-03 1.7805156e-01
 1.5819326e-02 1.3415173e-02 3.2999402e-01 0.0000000e+00 0.0000000e+00
 2.1637375e-03 5.8180499e-03 4.8083057e-05 1.8415810e-01 5.8627671e-01
 1.0578273e-03 6.6191137e-01 1.0727330e-01 0.0000000e+00 2.8369003e-03
 6.2988806e-03 1.4424918e-04 8.0298707e-03 1.7098334e-01 1.9233223e-04
 5.7699671e-04 0.0000000e+00 0.0000000e+00 3.1734817e-03 7.3086247e-03
 0.0000000e+00 1.8752392e-03 4.3274750e-04 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 1.9233222e-03 1.6973319e-02 0.0000000e+00
 2.7407343e-03 5.1929699e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 4.8563886e-03 3.3610057e-02 0.0000000e+00 3.8466444e-03
 1.7406067e-02 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 1.4905748e-03 3.7023954e-03 0.0000000e+00 4.8083057e-05 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.6348240e-03
 4.4717244e-03 4.8083057e-05 1.9233223e-04 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
871.jpg,2,"[0.0000000e+00 9.8037206e-02 1.9574298e-01 0.0000000e+00 1.3456087e-02
 6.1646113e-03 5.3028914e-04 4.2423131e-03 0.0000000e+00 0.0000000e+00
 5.8265518e-02 9.5518328e-02 0.0000000e+00 3.1353346e-01 7.3179901e-01
 5.3028914e-04 7.0926175e-02 2.3200149e-03 0.0000000e+00 1.3177685e-01
 3.0716997e-01 6.6286142e-05 1.1149329e-01 1.9269381e-01 1.9885843e-04
 4.6400301e-04 0.0000000e+00 0.0000000e+00 2.8370468e-02 6.7081578e-02
 1.3257228e-04 9.8766349e-03 1.2594367e-03 1.3257228e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00 5.9657530e-03 1.2766711e-01 6.6286142e-05
 6.3966125e-02 4.8521455e-02 3.3143070e-04 1.9222981e-03 0.0000000e+00
 0.0000000e+00 6.0055245e-02 2.6110113e-01 6.6286139e-04 6.0585532e-02
 1.8686064e-01 3.1817348e-03 7.5566201e-03 0.0000000e+00 0.0000000e+00
 4.1760271e-03 1.0473210e-02 0.0000000e+00 1.5908674e-03 1.1732647e-02
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4411714e-03
 8.0206236e-03 0.0000000e+00 1.5245812e-03 1.3787517e-02 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
873.jpg,3,"[3.35854618e-03 1.00361265e-01 8.49020705e-02 3.11159436e-02
 5.21710634e-01 2.03488395e-02 8.39636568e-03 6.61831163e-03
 0.00000000e+00 0.00000000e+00 4.47476916e-02 1.14486918e-01
 4.39574430e-03 6.86131239e-01 4.54638511e-01 1.18536921e-03
 3.35854618e-03 0.00000000e+00 0.00000000e+00 1.34341847e-02
 8.06051120e-02 1.58049236e-03 1.60024855e-02 5.38355224e-02
 2.96342303e-04 4.93903863e-05 0.00000000e+00 0.00000000e+00
 4.05001175e-03 1.16561316e-02 1.53110200e-03 1.62988272e-03
 5.08720987e-03 9.87807725e-05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 8.89026967e-04 7.80368084e-03 2.46951939e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 3.82775478e-02 5.37861325e-02
 9.72990599e-03 3.74873020e-02 5.43294242e-04 1.13597885e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.19880422e-03
 4.69208648e-03 3.65488860e-03 1.09646656e-02 4.93903863e-05
 4.93903863e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.18599059e-03 2.76586157e-03 2.27195770e-03 1.46195544e-02
 4.93903863e-05 1.97561545e-04 0.00000000e+00 0.00000000e+00]"
874.jpg,3,"[3.6642388e-03 6.1292723e-02 2.1890258e-02 5.2346271e-03 5.8294710e-02
 4.6635768e-03 2.0462633e-03 6.1863771e-04 1.4276255e-04 0.0000000e+00
 3.8783826e-02 2.2080608e-02 5.0918642e-03 9.1415620e-01 1.3300711e-01
 2.9980135e-03 2.8076635e-03 0.0000000e+00 0.0000000e+00 6.8573609e-02
 6.8240501e-02 1.9130182e-02 2.6311138e-01 2.5935197e-02 4.8539266e-03
 9.5175033e-05 0.0000000e+00 0.0000000e+00 3.0360837e-02 5.8865760e-02
 2.8124223e-02 3.9164525e-02 3.6071338e-02 5.4725646e-03 0.0000000e+00
 0.0000000e+00 0.0000000e+00 6.8526026e-03 2.4697920e-02 3.9497637e-03
 1.1183066e-02 6.7574275e-03 5.7105022e-04 0.0000000e+00 0.0000000e+00
 0.0000000e+00 1.4085905e-01 2.8219398e-02 2.5078621e-02 1.6317759e-01
 1.1468591e-02 1.4276255e-03 9.5175033e-05 0.0000000e+00 0.0000000e+00
 1.4038318e-02 7.6140027e-04 2.4745509e-03 5.7105022e-03 1.4276255e-04
 4.7587517e-05 0.0000000e+00 0.0000000e+00 0.0000000e+00 7.1381275e-03
 6.2339646e-03 3.8070013e-04 1.6655631e-03 0.0000000e+00 4.7587517e-05
 0.0000000e+00 0.0000000e+00]"
877.jpg,4,"[1.2787497e-03 5.2461522e-03 2.0689514e-02 4.7215372e-03 3.8821526e-02
 1.3213746e-02 1.8295957e-02 7.8364396e-03 7.2134595e-04 0.0000000e+00
 3.1804799e-03 1.2594044e-01 3.8690374e-03 1.1472679e-01 9.7434163e-01
 6.8199979e-03 4.5379218e-02 9.0004303e-02 0.0000000e+00 1.8033648e-03
 8.9643627e-02 6.2298059e-04 1.2492401e-02 1.6787687e-02 6.5576902e-04
 5.5740366e-04 3.2788452e-05 0.0000000e+00 9.1807666e-04 3.8690374e-03
 4.2624987e-04 1.4426919e-03 6.5576902e-04 7.8692287e-04 4.2624987e-04
 0.0000000e+00 0.0000000e+00 6.2298059e-04 2.2296146e-03 3.2788452e-05
 4.9182680e-04 1.3115381e-04 6.5576904e-05 0.0000000e+00 0.0000000e+00
 0.0000000e+00 2.0328839e-03 1.7672975e-02 7.2134595e-04 2.9181722e-03
 1.1475958e-03 2.6230761e-03 6.5576904e-05 0.0000000e+00 0.0000000e+00
 8.5249974e-04 7.8692287e-04 1.9673072e-04 7.2134595e-04 9.8365359e-05
 3.2788451e-04 6.5576904e-05 0.0000000e+00 0.0000000e+00 5.2461523e-04
 1.2131727e-03 5.5740366e-04 2.0328839e-03 9.8365359e-05 7.2134595e-04
 3.2788452e-05 0.0000000e+00]"
878.jpg,3,"[1.70748343e-03 2.13937629e-02 1.31074460e-02 2.11426616e-02
 1.30622476e-01 3.01320601e-04 1.24043645e-02 7.23169465e-03
 0.00000000e+00 0.00000000e+00 2.62148920e-02 1.06466608e-02
 7.13125430e-03 8.72172475e-01 1.81344777e-01 7.03081395e-03
 6.04650006e-02 0.00000000e+00 0.00000000e+00 3.96738797e-02
 4.03769612e-02 1.85814372e-03 3.80718589e-01 2.12933216e-02
 1.95858395e-03 1.60704320e-03 0.00000000e+00 0.00000000e+00
 5.17769232e-02 1.50158098e-02 9.03961831e-04 6.10676408e-02
 8.11054632e-02 1.60704320e-03 8.53741716e-04 0.00000000e+00
 0.00000000e+00 2.49091703e-02 3.15884426e-02 2.51100515e-04
 2.15444230e-02 6.74958155e-02 5.02201001e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00 4.66544740e-02 2.58633513e-02
 9.34093818e-03 5.61460704e-02 8.60270336e-02 2.36034463e-03
 1.00440200e-04 0.00000000e+00 0.00000000e+00 3.36474669e-03
 6.52861316e-04 4.72068926e-03 2.51100492e-02 1.00440200e-04
 4.51980915e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.55682315e-03 5.17267035e-03 3.76650761e-03 2.92280987e-02
 0.00000000e+00 6.52861316e-04 0.00000000e+00 0.00000000e+00]"
879.jpg,0,"[0.0000000e+00 2.0665864e-02 1.2537728e-01 0.0000000e+00 3.3763018e-02
 3.8830761e-02 1.3162970e-04 1.7111860e-03 5.0677434e-03 0.0000000e+00
 1.6387897e-02 3.1268635e-01 6.5814849e-05 2.6740572e-01 3.5421553e-01
 1.9744455e-04 2.5009643e-03 1.3162970e-04 0.0000000e+00 3.1459499e-02
 6.7980158e-01 1.3821118e-03 1.3498625e-01 2.0330207e-01 1.9086306e-03
 1.9086306e-03 0.0000000e+00 0.0000000e+00 5.0216731e-02 1.5025531e-01
 9.6747829e-03 1.5999590e-01 1.7111860e-02 9.4115231e-03 3.8830761e-03
 0.0000000e+00 0.0000000e+00 2.6325939e-02 2.7115718e-02 9.2140789e-04
 3.7514463e-02 1.2636451e-02 2.6325940e-04 3.2907425e-04 0.0000000e+00
 0.0000000e+00 7.2396331e-02 2.8399107e-01 7.8977819e-04 1.5058437e-01
 2.2771938e-02 3.2907425e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00
 4.4754096e-03 1.0596191e-02 0.0000000e+00 4.5412248e-03 1.3162970e-04
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.6198166e-03
 4.5412248e-03 0.0000000e+00 3.9488911e-03 6.5814849e-05 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
883.jpg,1,"[1.67400506e-03 5.78819439e-02 6.27108067e-02 8.30564089e-03
 1.98240831e-01 5.79463318e-04 2.18908349e-03 4.80310693e-02
 0.00000000e+00 0.00000000e+00 6.01997972e-02 5.14434651e-02
 1.08166486e-02 7.30510056e-01 3.21022660e-01 5.92340250e-03
 1.44865826e-01 0.00000000e+00 0.00000000e+00 8.47947970e-02
 1.22266755e-01 5.85901784e-03 5.31818531e-02 3.09047084e-02
 2.57539243e-04 1.28769621e-04 0.00000000e+00 0.00000000e+00
 4.71940674e-02 8.46016407e-02 1.22331141e-03 1.54523551e-03
 0.00000000e+00 1.93154439e-04 0.00000000e+00 0.00000000e+00
 0.00000000e+00 7.91933164e-02 9.97964591e-02 2.57539243e-04
 1.63537413e-02 1.35208108e-03 6.43848107e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.10409567e-01 3.91910344e-01
 6.69602025e-03 1.70941666e-01 8.80140364e-02 1.41646585e-03
 3.86308879e-04 0.00000000e+00 0.00000000e+00 6.82479003e-03
 2.12469883e-03 1.41646585e-03 1.35208108e-03 0.00000000e+00
 1.28769621e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.54523551e-03 1.17824208e-02 7.72617757e-04 1.15892664e-03
 0.00000000e+00 1.28769621e-04 0.00000000e+00 0.00000000e+00]"
884.jpg,0,"[0.0000000e+00 1.0674392e-01 4.2156404e-01 1.3529013e-04 2.2884326e-01
 1.6552748e-01 0.0000000e+00 1.4881914e-03 5.2086702e-03 0.0000000e+00
 2.4758093e-02 2.3107554e-01 0.0000000e+00 2.8600335e-01 4.5450720e-01
 0.0000000e+00 1.0079115e-02 7.4409571e-04 0.0000000e+00 1.4273109e-02
 4.5322195e-02 0.0000000e+00 2.1375841e-02 4.3631066e-02 0.0000000e+00
 9.4703090e-04 4.8027998e-03 0.0000000e+00 6.6292165e-03 2.1240551e-02
 6.7645065e-05 2.3675773e-03 6.7645067e-04 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 4.5322194e-03 4.0045880e-02 0.0000000e+00
 1.2649627e-02 2.0293519e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 5.2695505e-02 4.6093348e-01 6.7645067e-04 2.1572012e-01
 9.9370599e-02 1.0823210e-03 3.3037850e-01 8.9291483e-03 0.0000000e+00
 1.6911266e-02 9.4026644e-03 6.7645065e-05 4.5322194e-03 1.4881914e-03
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.6978912e-02
 8.0497628e-03 6.7645065e-05 4.8027998e-03 4.8027998e-03 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
