Image,Label,features
236.jpg,3,"[1.2936972e-03 5.8620654e-02 1.2290123e-02 1.8596897e-03 2.1645170e-01
 1.6575495e-03 1.0187865e-02 2.7612349e-02 0.0000000e+00 0.0000000e+00
 1.8071333e-02 3.8204495e-02 6.1046337e-03 9.3032998e-01 2.0618299e-02
 1.4634949e-02 2.2950996e-01 0.0000000e+00 0.0000000e+00 2.1143863e-02
 6.9131941e-02 1.3907244e-02 1.3086556e-01 2.0011878e-02 4.9726483e-03
 1.4998801e-02 0.0000000e+00 0.0000000e+00 6.2259175e-03 3.8406635e-03
 3.7193794e-03 2.5833515e-02 0.0000000e+00 7.6813268e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00 3.6385233e-04 3.2342429e-04 2.8299625e-04
 5.1747886e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 2.8663477e-02 3.5172391e-03 1.1724130e-03 5.3971428e-02
 0.0000000e+00 0.0000000e+00 4.0428036e-05 0.0000000e+00 0.0000000e+00
 1.6090358e-02 3.6385233e-04 3.2342429e-04 2.1022579e-03 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.8216373e-03
 5.2960729e-03 1.6171215e-04 1.9809739e-03 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
238.jpg,4,"[0.0000000e+00 8.7130368e-03 1.0528252e-01 1.1464521e-04 8.0557369e-02
 9.5040888e-02 6.8787130e-04 3.7450769e-03 0.0000000e+00 0.0000000e+00
 2.2432247e-02 1.8014584e-01 1.1464521e-04 3.2975787e-01 9.0955693e-01
 3.0572058e-04 1.4216007e-02 5.7322608e-04 0.0000000e+00 4.1654427e-03
 4.5093786e-02 0.0000000e+00 1.8840030e-02 1.5973900e-02 1.5286029e-04
 7.6430144e-05 0.0000000e+00 0.0000000e+00 3.3629264e-03 1.1770242e-02
 0.0000000e+00 3.1718509e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 1.4903878e-03 6.6876374e-03 0.0000000e+00
 6.8787131e-03 3.0572058e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 3.4011414e-03 3.4011412e-02 0.0000000e+00 3.0572058e-03
 2.2929043e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 4.5858085e-04 1.1464522e-03 7.6430144e-05 3.8215072e-05 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4393565e-04
 3.2864963e-03 3.8215072e-05 3.8215072e-05 7.6430144e-05 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
239.jpg,4,"[2.22626579e-04 1.73648726e-02 1.26507550e-01 1.43594146e-02
 1.08753085e-01 5.37086613e-02 1.55838602e-03 1.14096124e-02
 0.00000000e+00 0.00000000e+00 1.83110368e-02 1.08252175e-01
 5.28738135e-03 3.10842365e-01 8.35851490e-01 4.17424832e-03
 3.85143980e-02 4.28556185e-03 0.00000000e+00 4.57497612e-02
 2.56131887e-01 2.33757915e-03 6.47843331e-02 1.10422783e-01
 5.56566461e-04 3.50636872e-03 3.89596506e-04 0.00000000e+00
 3.25034820e-02 2.07487971e-01 7.23536359e-04 1.95911396e-02
 3.03885285e-02 0.00000000e+00 4.45253158e-04 0.00000000e+00
 0.00000000e+00 1.58621445e-02 1.07918233e-01 1.66969927e-04
 8.07021372e-03 7.95890018e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.95911396e-02 1.29179075e-01
 1.66969933e-03 2.40436699e-02 1.85336620e-02 2.22626579e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.66969933e-03
 5.34303766e-03 3.33939854e-04 1.11313292e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.28010288e-03 1.39141614e-02 1.66969927e-04 1.16878957e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
240.jpg,4,"[1.66791375e-04 3.56377549e-02 2.38678455e-01 1.05634530e-03
 1.46665215e-01 1.10082300e-02 1.22313667e-03 1.25093525e-02
 0.00000000e+00 0.00000000e+00 1.31765185e-02 3.26855481e-01
 1.44552521e-03 1.03132665e-01 7.33326077e-01 2.77985615e-04
 1.38992805e-03 0.00000000e+00 0.00000000e+00 1.35101015e-02
 3.77448887e-01 1.05634530e-03 3.19127478e-02 2.84768462e-01
 5.55971237e-05 5.55971237e-05 0.00000000e+00 0.00000000e+00
 4.55896417e-03 7.08307326e-02 5.55971237e-05 1.05634530e-03
 4.11418732e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.72425916e-03 7.45001435e-03 1.11194247e-04
 7.95038883e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.41772665e-02 1.54837996e-01
 2.22388495e-04 8.56751651e-02 2.73537841e-02 1.11194247e-04
 1.66791375e-03 0.00000000e+00 0.00000000e+00 3.78060434e-03
 4.61456142e-02 5.55971237e-05 2.22388492e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.28172683e-03 1.28985327e-02 0.00000000e+00 1.00074825e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
241.jpg,0,"[1.8741778e-03 1.1093107e-02 2.4161698e-02 2.3807124e-03 9.6646793e-02
 7.6739989e-02 9.1176224e-04 5.1159989e-03 2.0261382e-04 0.0000000e+00
 4.3561971e-03 1.8387204e-02 7.9019396e-03 7.8725600e-01 4.2898411e-01
 3.6977022e-03 6.6356026e-02 9.1176224e-04 0.0000000e+00 2.7656786e-02
 4.5537457e-02 2.5377382e-02 1.8701255e-01 3.3861837e-01 2.0261384e-03
 8.7123942e-03 1.4182967e-03 0.0000000e+00 1.4942770e-02 6.0784146e-03
 3.1911677e-03 2.4769541e-02 1.6209106e-03 6.5849494e-04 5.1666526e-03
 0.0000000e+00 0.0000000e+00 7.2434442e-03 3.7990091e-03 2.4820194e-03
 3.7534211e-02 3.7483557e-03 3.0392074e-04 2.5326730e-04 7.5980183e-04
 0.0000000e+00 2.0615956e-02 3.1911677e-03 6.8888701e-03 1.2921697e-01
 2.6694372e-02 6.0784147e-04 2.6846332e-02 3.3836510e-02 0.0000000e+00
 6.0784147e-04 4.5588112e-04 2.5326730e-04 5.0653459e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5588112e-04
 4.4068508e-03 2.0261382e-04 9.1176224e-04 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
245.jpg,1,"[5.1376986e-04 3.2538758e-03 3.4251323e-05 4.8979390e-03 2.3222396e-02
 1.3700529e-04 8.3915740e-03 7.6722964e-03 0.0000000e+00 0.0000000e+00
 7.5352914e-04 2.1578334e-03 1.7776437e-02 9.3030018e-01 2.2362688e-01
 3.2093491e-02 2.6808509e-01 0.0000000e+00 0.0000000e+00 4.9321903e-03
 1.9420501e-02 1.0994675e-02 9.3266353e-02 3.5518624e-02 5.1719500e-03
 5.3089550e-03 0.0000000e+00 0.0000000e+00 8.2203175e-04 2.9113626e-03
 3.1511218e-03 4.4869231e-03 0.0000000e+00 1.0275397e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00 1.0275397e-04 0.0000000e+00 4.7951852e-04
 7.1927777e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 1.2330476e-03 0.0000000e+00 1.1645450e-03 5.2747037e-03
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 1.3700529e-04 0.0000000e+00 0.0000000e+00 2.7401058e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 6.8502646e-05 1.3700529e-04 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
246.jpg,1,"[1.42602976e-02 1.10162487e-02 7.46807037e-03 7.63703138e-03
 9.21174660e-02 2.29786783e-02 1.89236179e-03 2.40600277e-02
 4.49435925e-03 0.00000000e+00 1.14217550e-02 1.35506615e-02
 2.11876929e-02 9.70173299e-01 1.70920819e-01 4.15643724e-03
 4.68697436e-02 3.37921738e-05 0.00000000e+00 8.65079649e-03
 2.73378678e-02 1.47671802e-02 1.15704402e-01 3.87258306e-02
 1.45306345e-03 4.39298252e-04 2.04780567e-02 0.00000000e+00
 1.65581657e-03 6.96118781e-03 2.63578957e-03 4.19022935e-03
 1.18272612e-03 2.02753043e-04 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.72340090e-03 3.37921723e-04
 3.04129557e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.79973003e-04 1.52064778e-03
 6.21776003e-03 4.76469658e-03 0.00000000e+00 3.04129557e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.01376523e-03
 3.37921723e-04 2.36545224e-03 3.34542524e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 8.44804337e-04 8.78596504e-04 1.99373835e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
251.jpg,4,"[1.2462991e-04 2.4383841e-01 4.5789027e-01 3.6765824e-03 6.4153242e-01
 3.8703817e-01 1.2462991e-03 2.1187083e-03 0.0000000e+00 0.0000000e+00
 7.5401096e-03 9.2226127e-03 0.0000000e+00 1.6469842e-01 1.1646665e-01
 0.0000000e+00 6.2314954e-05 0.0000000e+00 0.0000000e+00 2.8041729e-03
 2.6795430e-02 0.0000000e+00 6.5430701e-03 4.3620466e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 2.3679682e-03 9.9703930e-03
 0.0000000e+00 1.9068375e-02 1.4955589e-03 0.0000000e+00 6.2314954e-05
 0.0000000e+00 0.0000000e+00 1.4955589e-03 2.4552092e-02 0.0000000e+00
 3.0534328e-03 2.1810234e-03 0.0000000e+00 1.8694486e-04 0.0000000e+00
 0.0000000e+00 2.0626249e-02 2.0937824e-01 3.1842940e-02 1.9703989e-01
 5.6831237e-02 2.8041729e-03 6.7923297e-03 1.2462991e-04 0.0000000e+00
 1.6575778e-02 8.5558429e-02 7.2908495e-03 6.4495973e-02 1.9068375e-02
 1.3086140e-03 6.2314954e-05 0.0000000e+00 0.0000000e+00 2.4115887e-02
 1.4263892e-01 6.9792746e-03 7.6647393e-02 1.9878469e-02 1.2462991e-04
 6.2314954e-05 0.0000000e+00]"
252.jpg,4,"[2.4142282e-04 1.0878512e-01 7.4923158e-01 1.4968215e-03 1.1602781e-01
 1.9024119e-02 2.1245210e-03 2.7280780e-02 0.0000000e+00 0.0000000e+00
 3.4764886e-02 5.6966132e-01 5.3113024e-04 3.1288397e-02 4.1331585e-02
 1.9313826e-04 1.9796672e-03 7.7255303e-04 0.0000000e+00 4.0172756e-02
 1.6803028e-01 1.0139758e-03 1.0864027e-02 7.7255303e-03 2.4142282e-04
 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.4764886e-03 6.3349351e-02
 6.7598390e-04 6.7598391e-03 1.7865289e-03 0.0000000e+00 6.2769931e-04
 0.0000000e+00 0.0000000e+00 2.2693744e-03 3.0805552e-02 1.4485369e-04
 6.4701317e-03 8.9809289e-03 0.0000000e+00 3.8627652e-04 1.2553986e-03
 0.0000000e+00 2.8487893e-02 2.1225895e-01 6.2769931e-04 2.6797934e-02
 2.4238851e-02 8.6912216e-04 9.6569129e-05 3.4282040e-03 0.0000000e+00
 8.6429371e-03 3.0757267e-02 5.7941477e-04 6.2769931e-04 2.8970739e-04
 4.8284564e-05 0.0000000e+00 0.0000000e+00 0.0000000e+00 2.1245210e-03
 2.0858932e-02 3.8627652e-04 1.4485370e-03 3.3799195e-04 4.8284564e-05
 0.0000000e+00 0.0000000e+00]"
255.jpg,2,"[0.0000000e+00 1.9821763e-02 1.6802247e-01 0.0000000e+00 7.4463755e-02
 7.5322697e-03 6.6072542e-05 1.1826985e-02 0.0000000e+00 0.0000000e+00
 1.3016291e-02 1.2355565e-02 0.0000000e+00 3.7674564e-01 1.9425327e-02
 0.0000000e+00 5.9465286e-03 0.0000000e+00 0.0000000e+00 1.5447760e-01
 2.7446535e-01 0.0000000e+00 6.7717749e-01 1.5857410e-01 0.0000000e+00
 7.9287053e-04 0.0000000e+00 0.0000000e+00 2.0284270e-01 2.9765680e-01
 0.0000000e+00 4.0700685e-02 1.3346653e-02 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 4.4532891e-02 1.8004768e-01 0.0000000e+00
 4.9356189e-02 3.4291647e-02 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 2.6495090e-02 5.9729576e-02 0.0000000e+00 2.1189465e-01
 1.4390600e-01 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 4.4929329e-03 1.5857411e-03 0.0000000e+00 9.2501560e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 2.8411192e-03
 2.3323607e-02 0.0000000e+00 2.5768292e-03 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
258.jpg,1,"[1.87412807e-04 2.04529837e-01 4.79776785e-02 1.87412807e-04
 1.04014106e-01 6.49697706e-03 0.00000000e+00 1.87412807e-04
 0.00000000e+00 0.00000000e+00 1.53241202e-01 6.20961115e-02
 3.74825613e-04 7.98378527e-01 9.76420715e-02 0.00000000e+00
 2.49883742e-04 0.00000000e+00 0.00000000e+00 1.25941411e-01
 6.00970387e-02 1.06200587e-03 2.72748113e-01 4.87897992e-02
 2.49883742e-04 1.14946524e-02 1.82415135e-02 0.00000000e+00
 6.46574199e-02 2.74872109e-02 7.49651226e-04 1.50180131e-01
 7.93380849e-03 5.62238391e-04 1.37436064e-03 0.00000000e+00
 0.00000000e+00 1.37436055e-02 3.02984044e-02 4.99767484e-04
 1.34312510e-02 1.39934896e-02 1.24941871e-04 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.39638507e-01 1.51929319e-01
 6.05968060e-03 2.32641757e-01 9.68299508e-02 1.87412807e-04
 1.56177336e-03 0.00000000e+00 0.00000000e+00 1.40559608e-02
 4.24802350e-03 3.74825613e-04 2.18023565e-02 1.24941871e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 7.87133817e-03 6.05968060e-03 2.49883742e-04 1.16820652e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
259.jpg,3,"[6.0948741e-04 3.0474372e-03 1.4830860e-02 5.2822242e-04 1.0552259e-01
 3.3806235e-02 3.0474372e-03 5.6032211e-02 0.0000000e+00 0.0000000e+00
 4.1851471e-03 3.2831054e-02 2.1128897e-03 4.5419002e-01 8.5092568e-01
 3.2505996e-03 2.1368629e-01 3.5675328e-02 0.0000000e+00 5.7698144e-03
 4.1241981e-02 1.9097272e-03 4.3720566e-02 3.6569245e-02 7.4357465e-03
 7.6389089e-03 0.0000000e+00 0.0000000e+00 3.0068045e-03 7.4357465e-03
 6.0948741e-04 4.7540017e-03 1.4627698e-03 1.1377098e-03 8.1264989e-05
 0.0000000e+00 0.0000000e+00 1.6252998e-03 1.2596074e-02 4.0632494e-05
 1.4627698e-03 1.1783424e-03 1.2189748e-04 0.0000000e+00 0.0000000e+00
 0.0000000e+00 3.6975569e-03 2.0763205e-02 1.2189748e-04 3.4943945e-03
 1.0686346e-02 1.6252998e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00
 4.0632495e-04 8.9391490e-04 0.0000000e+00 4.4695745e-04 4.0632494e-05
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 8.9391490e-04
 2.3973172e-03 0.0000000e+00 6.0948741e-04 8.1264989e-05 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
261.jpg,4,"[1.83965938e-04 7.54720271e-02 6.09847084e-02 0.00000000e+00
 1.04584634e-01 9.19829705e-04 0.00000000e+00 1.00261439e-02
 0.00000000e+00 0.00000000e+00 7.60791123e-01 7.22986162e-02
 9.19829690e-05 5.21267474e-01 1.70628410e-02 4.59914845e-05
 6.43880805e-04 0.00000000e+00 0.00000000e+00 2.81559855e-01
 1.88059181e-01 0.00000000e+00 4.81530838e-02 1.33375300e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.51311988e-02 5.49598224e-02 0.00000000e+00 2.75948900e-03
 1.14978710e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 5.51897800e-04 8.64639878e-03 0.00000000e+00
 7.81855255e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.55441578e-03 5.51897809e-02
 0.00000000e+00 7.63458665e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.24177011e-03
 4.78311442e-03 0.00000000e+00 1.37974450e-04 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.25358270e-03 0.00000000e+00 4.13923350e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
262.jpg,0,"[1.48500752e-04 2.05426030e-02 7.21218660e-02 2.57401308e-03
 8.24723661e-01 3.21702123e-01 3.96001991e-03 6.19743131e-02
 2.47501244e-04 0.00000000e+00 4.10852069e-03 5.03912531e-02
 3.46501736e-04 9.24169645e-02 2.25869641e-01 4.45502257e-04
 1.29195647e-02 6.97953533e-03 0.00000000e+00 2.22751126e-03
 3.54916789e-02 1.98000998e-04 1.10880556e-02 6.38553221e-03
 1.98000998e-04 1.48500752e-04 0.00000000e+00 0.00000000e+00
 1.38600694e-03 1.04940534e-02 1.98000998e-04 6.18753117e-03
 8.91004514e-04 5.94003010e-04 4.95002496e-05 0.00000000e+00
 0.00000000e+00 6.93003472e-04 2.23246124e-02 2.47501244e-04
 3.36601702e-03 1.63350825e-03 2.47501244e-04 5.44502749e-04
 0.00000000e+00 0.00000000e+00 1.27215637e-02 5.86082973e-02
 2.88586449e-02 3.58381808e-01 7.77153894e-02 3.66301858e-03
 2.94526480e-02 1.18800602e-03 0.00000000e+00 6.18753117e-03
 7.72203878e-03 4.95002489e-04 1.42065715e-02 1.23750628e-03
 1.48500752e-04 1.48500752e-04 0.00000000e+00 0.00000000e+00
 7.22703664e-03 2.44531240e-02 7.42503733e-04 4.09862064e-02
 2.62351334e-03 4.45502257e-04 4.45502257e-04 0.00000000e+00]"
263.jpg,4,"[0.0000000e+00 2.1391181e-02 1.0863000e-01 5.5803085e-04 2.9854650e-02
 1.2555694e-03 2.1856208e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00
 1.2625447e-01 1.6252647e-01 1.0695591e-03 8.5439169e-01 1.0649089e-01
 1.3485745e-03 2.6971491e-03 0.0000000e+00 0.0000000e+00 1.1039710e-01
 3.1947264e-01 5.1152828e-04 1.1895357e-01 1.1067611e-02 1.8601028e-04
 1.3950771e-03 0.0000000e+00 0.0000000e+00 4.5572519e-03 4.0922262e-02
 0.0000000e+00 9.3005139e-05 4.6502570e-05 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 9.3005138e-04 1.0788596e-02 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 1.5345848e-02 2.6934287e-01 0.0000000e+00 4.6502569e-04
 1.4880822e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 7.9054368e-04 4.8827697e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 2.7901542e-04
 2.7436516e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
264.jpg,1,"[6.2911242e-04 5.5309467e-02 2.3748994e-01 3.1979883e-03 2.9253729e-02
 7.3396449e-04 5.0853253e-03 9.9609466e-04 0.0000000e+00 0.0000000e+00
 2.3224734e-02 1.9397633e-02 1.5727811e-03 1.8579787e-01 1.3054083e-02
 2.9358580e-03 3.1927455e-02 0.0000000e+00 0.0000000e+00 1.3982023e-01
 2.8933930e-01 5.7668641e-04 3.4061196e-01 2.4598296e-01 1.4155030e-03
 4.1364141e-02 0.0000000e+00 0.0000000e+00 1.4312307e-02 2.6475148e-02
 2.0970414e-04 2.5164497e-03 1.3106508e-03 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 2.2543196e-03 1.1795858e-02 2.0970414e-04
 5.2426034e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 6.8782955e-02 7.8439838e-01 5.7668639e-03 1.7248165e-02
 5.0853253e-03 5.2426036e-05 0.0000000e+00 0.0000000e+00 0.0000000e+00
 2.8310060e-03 6.6056806e-03 6.2911242e-04 1.1533728e-03 5.2426036e-05
 1.0485207e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 2.0970413e-03
 3.6698226e-03 1.5727810e-04 2.3591716e-03 0.0000000e+00 2.0970414e-04
 0.0000000e+00 0.0000000e+00]"
266.jpg,1,"[4.6770068e-04 9.3540139e-03 2.4671210e-02 4.0923810e-04 1.2002369e-01
 3.4609850e-02 7.0155103e-04 1.9643428e-02 0.0000000e+00 0.0000000e+00
 1.2861769e-02 5.2324012e-02 7.0155103e-04 3.6726195e-01 4.1952750e-01
 6.4308842e-04 5.0453212e-02 1.5200272e-03 0.0000000e+00 2.9289756e-02
 3.2470119e-01 4.9693198e-03 1.1259894e-01 9.9561781e-02 2.3969661e-03
 4.2093061e-03 0.0000000e+00 0.0000000e+00 1.9234190e-02 3.1230712e-01
 9.9386391e-04 1.0523265e-02 2.9231294e-03 1.2861768e-03 4.6770068e-04
 0.0000000e+00 0.0000000e+00 8.2432246e-03 6.3917142e-01 1.1107891e-03
 2.2449633e-02 3.5077550e-03 5.8462585e-05 5.8462585e-05 0.0000000e+00
 0.0000000e+00 5.7877959e-03 1.7439389e-01 2.3385035e-03 1.8883415e-02
 8.4770750e-03 4.0923810e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00
 4.6770068e-04 2.9815917e-03 2.9231294e-04 6.4308842e-04 5.8462585e-05
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.0923810e-04
 2.0461904e-03 1.1692517e-04 8.1847620e-04 5.8462585e-05 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
267.jpg,0,"[0.0000000e+00 2.6272202e-04 1.7234564e-02 6.8307726e-04 3.3470787e-02
 5.7798848e-03 2.5746757e-03 3.0475755e-03 0.0000000e+00 0.0000000e+00
 1.0508881e-04 5.7641212e-02 1.0508881e-03 3.5640869e-01 6.7645669e-01
 2.8373979e-03 2.7795991e-02 1.5763321e-03 0.0000000e+00 1.4186989e-03
 2.7512249e-01 5.7798845e-04 2.8631446e-01 2.9556227e-01 1.7339654e-03
 3.9870694e-01 2.0229597e-02 0.0000000e+00 8.4071048e-04 3.9040491e-02
 0.0000000e+00 9.4579929e-04 6.2002400e-03 5.2544405e-04 1.5763321e-04
 0.0000000e+00 0.0000000e+00 1.3136101e-03 2.3750070e-02 0.0000000e+00
 2.1017762e-04 1.2137758e-02 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 7.3562167e-04 4.6291620e-02 0.0000000e+00 8.9325488e-04
 3.1001199e-02 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 2.5221314e-03 0.0000000e+00 5.2544405e-05 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.2544405e-05
 2.9424867e-03 5.2544405e-05 2.1017762e-04 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
269.jpg,3,"[3.75352247e-04 3.86076584e-03 3.32454848e-03 1.07243494e-03
 2.88485009e-02 2.73470907e-03 3.75352247e-04 1.17967848e-03
 0.00000000e+00 0.00000000e+00 3.91438743e-03 4.59538400e-02
 1.44778716e-03 6.38849497e-01 4.13370073e-01 5.89839241e-04
 1.47459805e-02 0.00000000e+00 0.00000000e+00 3.94119844e-02
 4.61951375e-01 7.23893614e-03 2.71004319e-01 3.12668413e-01
 2.89557432e-03 2.14486988e-03 0.00000000e+00 0.00000000e+00
 5.67854308e-02 1.17914222e-01 8.84758867e-03 9.59829316e-02
 3.75352247e-04 7.50704494e-04 1.07243497e-04 0.00000000e+00
 0.00000000e+00 7.18531432e-03 2.59529259e-02 6.97082723e-04
 1.84995029e-02 2.35935696e-03 1.07243497e-04 0.00000000e+00
 0.00000000e+00 0.00000000e+00 5.46941813e-03 9.75915790e-03
 2.25211354e-03 6.10751733e-02 1.42097631e-02 4.28973988e-04
 6.43461011e-04 0.00000000e+00 0.00000000e+00 4.28973988e-04
 1.60865253e-04 1.07243497e-04 8.57947976e-04 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.36217471e-04 3.21730506e-04 0.00000000e+00 7.50704494e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
270.jpg,4,"[0.0000000e+00 1.5635330e-02 3.9281693e-01 3.3149109e-04 4.5248535e-02
 3.8839705e-02 2.2099406e-04 1.1049702e-03 0.0000000e+00 0.0000000e+00
 1.1270697e-02 7.1392131e-01 5.5248514e-05 2.7430886e-01 1.7690574e-01
 5.5248514e-05 1.3977874e-02 0.0000000e+00 0.0000000e+00 1.3038649e-02
 2.1613219e-01 0.0000000e+00 2.1491673e-02 2.1049684e-02 0.0000000e+00
 5.5248514e-05 0.0000000e+00 0.0000000e+00 4.3646325e-03 1.5254115e-01
 0.0000000e+00 2.7624256e-04 4.4198812e-04 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 1.9889465e-03 1.5248590e-02 0.0000000e+00
 2.2099406e-04 1.2154673e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 3.8950201e-02 3.1602150e-01 6.6298217e-04 2.2662941e-01
 3.4640819e-02 1.0497217e-03 4.4198812e-04 0.0000000e+00 0.0000000e+00
 2.6519287e-03 5.1381118e-03 0.0000000e+00 1.6574555e-03 4.9723662e-04
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.7568989e-03
 5.3038574e-03 0.0000000e+00 1.9336980e-03 5.5248514e-05 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
